CD_CLIENTE;NR_PROPOSTA_count;ITEM_PROPOSTA_agg_moda;HOSPEDAGEM_agg_moda;FAT_FAIXA_agg_moda;CD_PROD_agg_moda;QTD_median;QTD_sum;VL_PCT_DESC_TEMP_median;VL_PCT_DESC_TEMP_sum;VL_PCT_DESCONTO_median;VL_PCT_DESCONTO_sum;PRC_UNITARIO_median;PRC_UNITARIO_sum;VL_DESCONTO_TEMPORARIO_median;VL_DESCONTO_TEMPORARIO_sum;VL_TOTAL_median;VL_TOTAL_sum;VL_FULL_median;VL_FULL_sum;VL_DESCONTO_median;VL_DESCONTO_sum
TFDPXF;1;4.0;ON PREMISES;Sem Informações de Faturamento;1M13301059;1.0;1.0;0.0;0.0;0.0;0.0;1867.99242914988;1867.99242914988;0.0;0.0;1867.99242914988;1867.99242914988;0.00420385736791976;0.00420385736791976;0.0;0.0
TFDPXM;10;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;11.0;0.0;0.0;0.0;28.027117071921;113.08376319704149;1875.2356753948068;0.0;0.0;120.642298744561;1935.342428041323;90.16012896977485;1679.306495048171;0.0;210.192868395988
TFDPXS;12;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.004720;1.0;113.5;0.0;0.0;0.0;27.875778206676;54.9107849397679;1578.8721386711998;0.0;0.0;120.852491612957;4471.298365952076;120.852491612957;5424.46417012473;0.0;1245.1867562352
TFDPXV;1;1.0;TOTVS CLOUD;Faixa 03 - De 15 M ate 25 M;7T63301067;1.0;1.0;0.0;0.0;0.0;0.0;163.450178322088;163.450178322088;0.0;0.0;163.450178322088;163.450178322088;163.450178322088;163.450178322088;0.0;0.0
TFDPXW;4;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.001511;190.0;756.0;0.0;0.0;3.6342346945666346;27.58571204828947;33.704426447296676;133.7457221603671;0.0;0.0;1156.060776177935;4113.054048772693;1240.13792353633;4500.649698094894;114.84938329156765;449.12330575907527
TFDPZ6;18;1.0;ON PREMISES;Faixa 05 - De 35 M ate 50 M;2F66001305;2.0;498.0;0.0;36.747472680212766;0.0;33.01709576764179;33.187351991042505;16957.465200568953;0.0;1989.244287212792;232.21687714651952;21701.383716830635;85.45811450375686;20067.277096202335;0.0;92.77913210998909
TFDQ03;4;1.0;ON PREMISES;Sem Informações de Faturamento;0113301092;2.0;8.0;0.0;0.0;19.320928462959202;59.7410170555077;525.4443362736586;3542.7335350964913;0.0;0.0;1316.5430311982711;5470.61411630976;2464.7678172424035;9961.128314290596;1046.0037902857941;4532.119774351138
TFDQ51;4;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000154;10.0;40.0;0.0;0.0;0.0;0.0;20.2646944420572;171.9377663479181;0.0;0.0;202.646944420572;1719.3776634791811;179.7779603390885;1461.765283973058;0.0;0.0
TFDQ69;27;1.0;ON PREMISES;Sem Informações de Faturamento;0113301155;1.0;161.0;0.0;0.0;5.77189616615383;181.70753087096364;80.2180062946449;16914.283177685676;0.0;0.0;407.6060103935;28737.102338931643;277.088850691695;39865.831017875105;13.3724702873528;12971.615671892137
TFDQ71;5;1.0;TOTVS CLOUD;Faixa 03 - De 15 M ate 25 M;7T63301066;3.0;19.0;4.20385736791976;16.81542947167904;0.0;0.0;165.085478838209;2354.10547588928;26.9719488725732;267.6680063301874;475.531937744347;3625.520098242933;475.531937744347;3625.520098242933;0.0;0.0
TFDQA3;3;1.0;TOTVS CLOUD;Faixa 00 - Ate 4.5 M;2F26001127;1.0;3.0;0.0;12.0110510787519;0.0;0.0;0.231212155235587;1530.5656136564335;0.0;437.239000979966;0.231212155235587;1530.5656136564335;0.231212155235587;1457.6917461835435;0.0;0.0
TFDQA5;24;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.005;3.0;678.0;0.0;0.0;0.0;51.253429029677704;57.367939571316995;3019.7652708125347;0.0;0.0;190.7163972104155;59615.552932362116;190.7163972104155;25913.346121755727;0.0;7621.711116044829
TFDQBB;3;1.0;ON PREMISES;Sem Informações de Faturamento;7123301178;1.0;3.0;0.0;9.032197747844;21.4564880058625;45.6160562992974;60.1067526465167;152.95735033176038;0.0;12.9142498342495;60.1067526465167;152.95735033176038;60.1067526465167;253.143679124024;14.8059856498134;100.1863287922637
TFDQCC;3;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;2010067-2;4.0;25.0;0.0;0.0;0.0;0.0;132.404691660001;2126.1807371154055;0.0;0.0;1787.03034010111;4221.080571556119;1787.05976710269;4221.101590842964;0.0126115721037593;0.0630578605187964
TFDQD7;34;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301405;14.0;3084.0;4.474291512398035;230.25645030156429;0.0;17.39556178845196;33.63716472940995;21581.220657826;39.85256784787935;35887.98563362676;448.257311141284;143476.56316804318;316.31924764912196;133561.3746070692;0.0;822.274501165105
TFDQDF;9;1.0;ON PREMISES;Sem Informações de Faturamento;0113301092;1.0;11.0;0.0;18.91735815563892;0.0;65.0546927685583;216.725662745735;3433.5299322500387;0.0;252.2314420751855;216.725662745735;4419.128496016195;331.537211320992;5960.094452800863;0.0;1712.529579826842
TFDQDJ;4;1.0;ON PREMISES;Sem Informações de Faturamento;0113301153;1.0;4.0;0.0;0.0;15.016178518209351;59.186107882942196;348.9201615373405;2611.4361969517586;0.0;0.0;348.9201615373405;2611.4361969517586;502.31471303536455;5388.020930602236;153.394551498024;2776.5847336504776
TFDQEG;1;1.0;ON PREMISES;Sem Informações de Faturamento;GPV.000018;1.0;1.0;0.0;0.0;0.0;0.0;47716.8709610547;47716.8709610547;0.0;0.0;47716.8709610547;47716.8709610547;40684.6709675706;40684.6709675706;0.0;0.0
TFDQF4;8;1.0;ON PREMISES;Sem Informações de Faturamento;0113301092;1.0;10.0;0.0;0.0;19.348253535850702;152.85645775493046;126.37636019440406;1991.8002324924864;0.0;0.0;151.4965098964085;2826.4887244650627;414.7672814197515;6255.970342069792;177.6781335838125;3429.4816176047284
TFDQGP;3;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000019;1.0;12.0;0.0;0.0;5.73406144984255;11.4681228996851;8.19752186744353;426.2711371070641;0.0;0.0;81.9752186744353;500.0488339140558;94.9230993676282;579.030906142532;12.9478806931929;77.6872841591572
TFDQH4;7;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;7T63301081;3.0;62.0;0.0;0.0;0.0;0.0;273.851880518397;1148.3593094799048;0.0;0.0;273.851880518397;2458.7520973489104;273.851880518397;2458.7520973489104;0.0;0.0
TFDQHC;6;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000017;1.0;24.0;0.0;0.0;10.3877315561297;41.5509262245188;7.14655752546359;385.91410637503435;0.0;0.0;71.4655752546359;514.552141833379;94.9230993676282;685.4809824129952;23.4575241129923;164.202668790946
TFDQHE;2;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000017;1.0;2.0;0.0;0.0;0.0;0.0;136.62536445739218;273.25072891478436;0.0;0.0;136.62536445739218;273.25072891478436;136.29956551137866;272.5991310227573;0.0;0.0
TFDQII;1;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;3116001747;3.0;3.0;0.0;0.0;0.0;0.0;479.008527787617;479.008527787617;0.0;0.0;1437.02558336285;1437.02558336285;1330.8487578213;1330.8487578213;0.0;0.0
TFDQIQ;3;1.0;ON PREMISES;Sem Informações de Faturamento;0113301093;2.0;56.0;0.0;0.0;16.815429471679;33.630858943358;190.064799318388;3179.8859940992297;0.0;0.0;3008.38963277495;9252.454650778796;3008.38122506021;13415.164662781352;253.425337567675;4162.718419717296
TFDQJO;8;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;64.0;0.0;0.0;4.145003364768885;34.16895268645182;10.2994505514034;1031.8367909559051;0.0;0.0;119.49464568311915;1452.222527747881;129.4830107892965;1778.8117989468312;9.98836510617735;321.6455349342768
TFDQJS;12;1.0;TOTVS CLOUD;Faixa 00 - Ate 4.5 M;2F26001121;1.0;55.0;0.0;0.0;0.0;0.0;199.2165968083495;4608.983102466187;0.0;0.0;254.3270649730935;14044.128986740037;137.3484279246745;10771.447045101342;0.0;0.0
TFDQK8;2;1.0;ON PREMISES;Sem Informações de Faturamento;7T63303017;2.0;4.0;0.0;0.0;0.0;0.0;3058.65515532316;6117.31031064632;0.0;0.0;3290.565150881822;6581.130301763644;3290.565150881822;6581.130301763644;0.0;0.0
TFDQKX;1;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;7T63353017;1.0;1.0;13.8727293141352;13.8727293141352;0.0;0.0;308.197395214301;308.197395214301;101.703921302083;101.703921302083;308.197395214301;308.197395214301;308.197395214301;308.197395214301;0.0;0.0
TFDQLY;2;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.20173026;1.0;2.0;0.0;0.0;10.5096434197994;21.0192868395988;124.01379235363291;248.02758470726582;0.0;0.0;124.01379235363291;248.02758470726582;73.7734929496239;147.5469858992478;18.91525622695495;37.8305124539099
TFDQN2;2;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.001524;97.25;194.5;0.0;0.0;3.15289302593982;6.30578605187964;34.55360563561649;69.10721127123298;0.0;0.0;259.598702112465;519.19740422493;278.7661897814955;557.532379562991;19.1695895977141;38.3391791954282
TFDQNN;2;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;2012101-3;20.5;41.0;0.0;0.0;0.0;0.0;783.4266552281607;1566.8533104563214;0.0;0.0;2477.85442522874;4955.70885045748;2427.4081368137;4854.8162736274;0.0;0.0
TFDQNT;1;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;1131001142-0;1.0;1.0;0.0;0.0;0.0;0.0;775.090406067574;775.090406067574;0.0;0.0;775.090406067574;775.090406067574;775.090406067574;775.090406067574;0.0;0.0
TFDQOE;12;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;AUT.01.000153;10.0;123.0;0.0;0.0;0.0;0.0;21.88107760002235;1973.7530728120055;0.0;0.0;274.7220789935565;3878.7730776585245;164.6924181743085;2178.4641112002264;0.0;0.0
TFDQOT;3;16.0;ON PREMISES;Sem Informações de Faturamento;2010067-2;152.0;365.0;0.0;0.0;0.0;0.0;114.689636711587;315.5163108918495;0.0;0.0;12323.3094001837;37060.71050041123;12323.4901660505;37061.130886148;0.0;0.0
TFDQQD;1;2.0;ON PREMISES;Sem Informações de Faturamento;BMV.2008081;3.0;3.0;0.0;0.0;0.0;0.0;6.30578605187964;6.30578605187964;0.0;0.0;18.9173581556389;18.9173581556389;0.0126115721037593;0.0126115721037593;0.0;0.0
TFDQQG;4;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.04.000048;1.0;4.0;0.0;0.0;0.0;0.0;45.2293014214487;184.2340491490835;0.0;0.0;45.2293014214487;184.2340491490835;45.2293014214487;184.2340491490835;0.0;0.0
TFDQRQ;2;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;2.0;4.0;4.20385736791976;8.40771473583952;0.0;0.0;73.45399978966195;146.9079995793239;14.6903795721956;29.3807591443912;146.90799957932398;293.81599915864797;146.90799957932398;293.81599915864797;0.0;0.0
TFDQTS;5;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.2008081;1.0;5.0;0.0;0.0;0.0;0.0;37.8347163112778;399.366449952377;0.0;0.0;37.8347163112778;399.366449952377;0.00420385736791976;0.0210192868395988;0.0;0.0
TFDQTU;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;8.40771473583952;8.40771473583952;0.0;0.0;60.1067526465167;60.1067526465167;12.0230320722505;12.0230320722505;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TFDQTV;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;8.40771473583952;8.40771473583952;0.0;0.0;60.1067526465167;60.1067526465167;12.0230320722505;12.0230320722505;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TFDQUK;3;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;3.0;0.0;0.0;0.0;34.3959609843195;63.1125106645794;166.1070161786135;0.0;0.0;63.1125106645794;166.1070161786135;63.1125106645794;525.4989864194413;0.0;378.305124539099
TFDQUO;13;1.0;ON PREMISES;Sem Informações de Faturamento;7T63301075;3.0;456.0;0.0;0.0;0.0;24.878427903349127;39.0033886595595;2680.854493668214;0.0;0.0;346.650078558663;6335.398023179271;234.020331957357;5989.487823517363;0.0;63.204995526673656
TFDQV1;6;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;2F66001305;1.0;284.0;0.0;29.4270015754384;0.0;0.0;314.606175771695;5319.8301602372085;0.0;220.2232720758445;440.6819601642925;5810.928981814963;121.1320481279238;1123.6322204418007;0.0;0.0
TFDQWP;9;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;2F16001010;1.0;57.0;0.0;12.8551856382302;0.0;0.0;1402.10414020754;12861.722636437336;0.0;366.652031915226;1421.17704108579;15296.075545622845;440.143866421199;5945.4902523047085;0.0;0.0
TFDQWW;1;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.001738;5.0;5.0;0.0;0.0;0.0;0.0;74.8286611489717;74.8286611489717;0.0;0.0;374.143305744859;374.143305744859;273.250728914784;273.250728914784;0.0;0.0
TFDQX3;14;1.0;ON PREMISES;Sem Informações de Faturamento;0113301136;1.0;14.0;0.0;0.0;19.57526183371835;235.1679850187991;211.66001461739177;4740.538614937867;0.0;0.0;211.66001461739177;4740.538614937867;412.474077225551;8659.042348580597;187.54248489763657;3922.7075910106532
TFDQXH;6;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;1E110010003;3.5;134.5;0.0;0.0;1.879124243460135;20.73342453858028;195.82828776980642;6201.564020014172;0.0;0.0;1227.770175159908;14364.509160606563;345.8723649455985;9693.811330050628;18.32881812413015;2281.197977557448
TFDQYJ;4;1.0;ON PREMISES;Faixa 01 - De 4.5 M ate 7.5 M;2010067-2;2.0;20.0;10.5096434197994;31.528930259398198;0.0;0.0;287.4261359594095;1205.3972462478391;132.181887219501;424.047296559434;592.5967538688085;2957.329581184194;592.5967538688085;2957.329581184194;0.0;0.0
TFDQYN;2;1.0;TOTVS CLOUD;Faixa 01 - De 4.5 M ate 7.5 M;7T63301069;1.0;2.0;0.0;0.0;0.0;0.0;949.159528101029;1898.319056202058;0.0;0.0;949.159528101029;1898.319056202058;949.159528101029;1898.319056202058;0.0;0.0
TFDQYY;1;4.0;ON PREMISES;Sem Informações de Faturamento;1M13301059;1.0;1.0;0.0;0.0;0.0;0.0;2900.28323670152;2900.28323670152;0.0;0.0;2900.28323670152;2900.28323670152;0.00420385736791976;0.00420385736791976;0.0;0.0
TFDQZ8;1;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.3002001;1.0;1.0;0.0;0.0;0.0;0.0;100.892576830074;100.892576830074;0.0;0.0;100.892576830074;100.892576830074;0.00420385736791976;0.00420385736791976;0.0;0.0
TFDR02;7;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.004720;2.0;39.0;0.0;0.0;0.0;45.9187340297875;69.5318008653928;482.548175691405;0.0;0.0;107.955057208179;2810.345912172244;134.523435773432;2816.3111857773224;0.0;111.8394214161373
TFDR18;2;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;2.0;4.098760933721765;8.19752186744353;0.52338024230601;1.04676048461202;79.44870039631556;158.89740079263112;5.86017717088015;11.7203543417603;79.44870039631556;158.89740079263112;80.70775567800735;161.4155113560147;1.25905528169197;2.51811056338394
TFDR21;6;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.2008081;1.0;6.0;0.0;0.0;0.0;14.0114566072766;63.057860518796396;403.5703073202967;0.0;0.0;63.057860518796396;403.5703073202967;0.00420385736791976;105.07121105378648;0.0;21.0192868395988
TFDR46;4;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;AUT.04.000056;1.0;4.0;0.0;0.0;0.0;0.0;45.50045022167949;261.6270632924866;0.0;0.0;45.50045022167949;261.6270632924866;45.50045022167949;261.6270632924866;0.0;0.0
TFDR64;2;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;2.0;0.0;0.0;0.0;0.0;72.1255808613993;144.2511617227986;0.0;0.0;72.1255808613993;144.2511617227986;72.1255808613993;144.2511617227986;0.0;0.0
TFDRA2;2;1.0;TOTVS CLOUD;Faixa 00 - Ate 4.5 M;2F66001316;12.0;24.0;0.0;0.0;0.0;0.0;155.2001082375458;310.4002164750916;0.0;0.0;2055.093509023888;4110.187018047776;1760.823493269505;3521.64698653901;0.0;0.0
TFDRA3;2;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000051;1.0;2.0;0.0;0.0;4.5527775294571;9.1055550589142;260.1704267145021;520.3408534290043;0.0;0.0;260.1704267145021;520.3408534290043;332.1005282082932;664.2010564165864;70.519707346854;141.039414693708
TFDRAE;4;1.0;ON PREMISES;Sem Informações de Faturamento;0113301154;1.5;6.0;4.971670896883465;27.84176900056943;6.42559598686535;40.2183034388883;482.310657750118;1899.6853098466283;102.8788994364165;411.519801603034;676.5919260085295;2446.186767676197;676.5919260085295;4298.97804858368;28.68712267868445;1852.791280907479
TFDRAM;1;1.0;ON PREMISES;Sem Informações de Faturamento;GPV.000041;1.0;1.0;0.0;0.0;0.0;0.0;3724.42845439535;3724.42845439535;0.0;0.0;3724.42845439535;3724.42845439535;739.521568877605;739.521568877605;0.0;0.0
TFDRB8;3;1.0;TOTVS CLOUD;Sem Informações de Faturamento;71A3317001;3.0;12.0;12.6115721037593;25.2231442075186;0.0;0.0;336.35062800726;823.6113278081035;201.810376804356;605.241956831512;672.70125601452;2290.496910055287;672.70125601452;2290.496910055287;0.0;0.0
TFDRB9;2;1.0;TOTVS CLOUD;Faixa 01 - De 4.5 M ate 7.5 M;7T63301067;1.5;3.0;0.0;0.0;0.0;0.0;76.36937487431426;152.73874974862852;0.0;0.0;152.62104174232675;305.2420834846535;152.62104174232675;305.2420834846535;0.0;0.0
TFDRBX;3;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;01A9001006;3.0;109.5;0.0;0.0;0.0;38.6040222096072;127.271781813771;2076.4575121676585;0.0;0.0;1890.47465835352;8466.215614971492;6194.01809603876;29714.28898410457;0.0;21247.980884271
TFDRCD;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;8.40771473583952;8.40771473583952;0.0;0.0;60.1067526465167;60.1067526465167;12.0230320722505;12.0230320722505;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TFDRCE;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;8.40771473583952;8.40771473583952;0.0;0.0;60.1067526465167;60.1067526465167;12.0230320722505;12.0230320722505;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TFDRCM;4;1.0;ON PREMISES;Sem Informações de Faturamento;BMV.20173025;1.0;4.0;0.0;0.0;0.0;19.0813085929878;77.56116843811955;448.9719668938307;0.0;0.0;77.56116843811955;448.9719668938307;50.6522774260652;293.0004508292713;0.0;87.0156436585711
TFDRCQ;5;1.0;TOTVS CLOUD;Faixa 07 - De 75 M ate 150 M;2012101-3;10.0;69.0;14.7135007877192;58.8537509194347;0.0;0.0;201.234448344951;1001.5900371937229;399.164664798717;1932.681386327431;1264.77252771234;9095.23458907596;1264.77252771234;8896.812521310141;0.0;0.0
TFDRCT;3;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;7TA1001079;50.0;250.0;0.0;0.0;0.0;0.0;1.90855124503557;5.66259587458792;0.0;0.0;114.765306144209;429.0036443962116;114.765306144209;429.0036443962116;0.0;0.0
TFDRDR;3;1.0;ON PREMISES;Sem Informações de Faturamento;01A9001001;1.0;3.0;0.0;0.0;0.0;0.0;91.6609060501224;1237.867840557648;0.0;0.0;91.6609060501224;1237.867840557648;91.6609060501224;1237.867840557648;0.0;0.0
TFDRE2;3;1.0;ON PREMISES;Sem Informações de Faturamento;0113301153;1.0;3.0;0.0;0.0;0.0;21.0192868395988;1127.51238079239;3529.638519395424;0.0;0.0;1127.51238079239;3529.638519395424;274.827175427754;4529.429305635672;0.0;2127.29896317528
TFDRE6;7;1.0;ON PREMISES;Faixa 10 - De 500 M ate 850 M;2010067-2;188.0;4992.0;0.0;0.0;0.0;0.0;96.6803117474186;3305.463621393735;0.0;0.0;16817.005918192;454840.1818399978;16817.3296152093;454764.8361043929;0.0;0.0
TFDRED;5;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;158.0;0.0;0.0;0.0;24.3403341602554;7.84019399117035;825.9738956488743;0.0;0.0;157.644651296991;1950.5477801410893;157.644651296991;2672.6023216549893;0.0;718.859609914279
TFDREF;8;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;66.0;0.0;0.0;0.0;12.01462435751468;13.13705427474925;5735.322607052933;0.0;0.0;89.3319690682949;6040.102266227115;89.3319690682949;6987.231331219431;0.0;945.867907781946
TFDRFS;3;1.0;ON PREMISES;Sem Informações de Faturamento;0113301154;3.0;7.0;0.0;0.0;0.0;8.40771473583952;93.4895840051675;1261.9139047021536;0.0;0.0;280.468752015503;3647.014420965109;280.468752015503;4401.959942525611;0.0;824.30496427381
TFDRFV;11;1.0;ON PREMISES;Faixa 08 - De 150 M ate 300 M;2010067-2;1.0;171.0;0.0;7.98732899904754;0.0;0.0;176.276147151611;5164.712027218335;0.0;195.475163750901;1028.82682908047;19166.176065531352;275.878139769734;15461.396440473662;0.0;0.0
TFDRG1;2;1.0;ON PREMISES;Sem Informações de Faturamento;1133387004;1.0;2.0;0.0;0.0;4.855455259947325;9.71091051989465;942.8516401204636;1885.7032802409271;0.0;0.0;942.8516401204636;1885.7032802409271;1072.8538272947;2145.7076545894;130.0021871742345;260.004374348469
TFDRG5;8;1.0;ON PREMISES;Sem Informações de Faturamento;PCSF.76;55.0;678.0;0.0;0.0;0.0;22.2552209057672;81.74190459051576;1979.9117238560084;0.0;0.0;8678.03958002623;106092.04214615324;8678.02276459676;130909.31233251381;0.0;25697.625180920943
TFDRGJ;4;1.0;ON PREMISES;Faixa 02 - De 7.5 M ate 15 M;0T63301006;1.5;7.0;0.0;0.0;0.0;36.3381430882984;247.342355956295;1211.0009881192768;0.0;0.0;418.82820763716154;1704.353077246236;418.82820763716154;5320.124430252964;0.0;3615.77135300673
TFDRGU;11;1.0;TOTVS CLOUD;Faixa 05 - De 35 M ate 50 M;2010067-2;50.0;1575.0;0.0;0.0;0.0;29.69604844698516;65.067304340662;4201.755439235804;0.0;0.0;706.866004843604;96142.80234049913;706.866004843604;124155.7398015181;0.0;28012.937461019104
TFDRGV;1;1.0;ON PREMISES;Sem Informações de Faturamento;3116001751;1.0;1.0;0.0;0.0;0.0;0.0;711.961079973523;711.961079973523;0.0;0.0;711.961079973523;711.961079973523;698.14300080517;698.14300080517;0.0;0.0
TFDRIH;2;1.0;ON PREMISES;Sem Informações de Faturamento;TFV.000011;1.0;2.0;0.0;0.0;0.0;0.0;41.178884847457994;82.35776969491599;0.0;0.0;41.178884847457994;82.35776969491599;41.178884847457994;82.35776969491599;0.0;0.0
TFDRIU;2;1.0;ON PREMISES;Sem Informações de Faturamento;2010067-2;38.5;77.0;0.0;0.0;0.0;0.0;109.6534155848189;219.3068311696378;0.0;0.0;3699.6256959246252;7399.2513918492505;3699.60047278042;7399.20094556084;0.0;0.0
TFDRJ5;4;1.0;TOTVS CLOUD;Faixa 01 - De 4.5 M ate 7.5 M;7T63301069;7.0;27.0;0.0;0.0;0.0;0.0;260.737947459171;795.5001335888235;0.0;0.0;1885.463660370955;6836.5818985826645;1885.463660370955;6836.5818985826645;0.0;0.0
TFDRJJ;16;1.0;ON PREMISES;Sem Informações de Faturamento;CONSV.213;8.0;477.0;0.0;0.0;0.0;42.91297601172489;24.1721798655386;590.1501088806797;0.0;0.0;168.326652868875;30217.50752647409;181.6781038693885;8962.203522668133;0.0;1096.5719905645014
TFDRJV;1;1.0;TOTVS CLOUD;Faixa 02 - De 7.5 M ate 15 M;7T63301069;5.0;5.0;0.0;0.0;0.0;0.0;301.130710978828;301.130710978828;0.0;0.0;1505.65355489414;1505.65355489414;1505.65355489414;1505.65355489414;0.0;0.0
TFDRKQ;5;4.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;58.0;0.0;0.0;0.0;9.98836510617734;13.0319578405513;703.9359162581642;0.0;0.0;157.644651296991;1169.092734018485;157.644651296991;1302.6408748825606;0.0;131.7909284842845
TFDRKS;6;1.0;ON PREMISES;Faixa 06 - De 50 M ate 75 M;01A9001006;30.0;187.0;0.0;0.0;0.0;24.8910394754529;5.355714286729775;8448.487948450973;0.0;0.0;109.7627158763845;8967.71057582011;109.7627158763845;21173.03031125839;0.0;12205.3197354383
TFDRLC;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;8.40771473583952;8.40771473583952;0.0;0.0;60.7037003927613;60.7037003927613;12.1407400785523;12.1407400785523;60.7037003927613;60.7037003927613;60.7037003927613;60.7037003927613;0.0;0.0
TFDRLZ;6;1.0;ON PREMISES;Sem Informações de Faturamento;CMV.001519;1.0;6.0;0.0;0.0;0.0;0.0;6.83547208023753;41.01283248142518;0.0;0.0;6.83547208023753;41.01283248142518;0.756694326225557;5.296860283578894;0.0;0.0
TFDRM3;3;2.0;ON PREMISES;Sem Informações de Faturamento;71A3301353;50.0;101.0;0.0;0.0;0.0;0.0;4.49392352630622;3875.435214908392;0.0;0.0;224.696176315311;4281.233566633686;224.696176315311;4281.233566633686;0.0;0.0
TFDRN5;5;1.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;34.0;0.0;0.0;0.0;27.0265990183561;21.0192868395988;890.3685828106688;0.0;0.0;157.644651296991;1042.7584123977601;157.644651296991;1988.62632017971;0.0;945.867907781946
TFDRND;1;1.0;TOTVS CLOUD;Faixa 00 - Ate 4.5 M;7T63301077;1.0;1.0;0.0;0.0;0.0;0.0;91.8206526301034;91.8206526301034;0.0;0.0;91.8206526301034;91.8206526301034;91.8206526301034;91.8206526301034;0.0;0.0
TFDRQD;1;1.0;ON PREMISES;Sem Informações de Faturamento;71A3301148;1.0;1.0;0.0;0.0;0.0;0.0;60.1067526465167;60.1067526465167;0.0;0.0;60.1067526465167;60.1067526465167;60.1067526465167;60.1067526465167;0.0;0.0
TFDRQE;5;4.0;ON PREMISES;Sem Informações de Faturamento;AUT.01.000525;1.0;48.0;0.0;0.0;0.424589594159896;1.9421821039789302;15.9746579980951;460.1584313498647;0.0;0.0;171.643496332164;849.7256897776208;173.40911642669;863.5353612312372;1.75300852242254;13.50278986575827
TFDRQG;2;1.0;ON PREMISES;Faixa 03 - De 15 M ate 25 M;7T63301066;5.0;10.0;12.6115721037593;25.2231442075186;0.0;0.0;244.4311847290105;488.862369458021;325.72117465247504;651.4423493049501;1085.740752056055;2171.48150411211;1064.2842640501924;2128.568528100385;0.0;0.0
TFDRQJ;4;1.0;TOTVS CLOUD;Faixa 01 - De 4.5 M ate 7.5 M;0T63301017;1.0;4.0;0.0;0.0;0.0;24.8069623280945;231.3740037442515;2495.4980146018906;0.0;0.0;231.3740037442515;2495.4980146018906;231.3740037442515;5186.580493246261;0.0;2691.08247864436
TFDRSE;2;1.0;ON PREMISES;Sem Informações de Faturamento;FDV.000051;1.0;2.0;0.0;0.0;1.282176497215525;2.56435299443105;343.0347612222526;686.0695224445052;0.0;0.0;343.0347612222526;686.0695224445052;365.3110014148593;730.6220028297186;21.83903902634315;43.6780780526863
